"MANDT","KURST","FCURR","TCURR","GDATU","FFACT","TFACT","ABWCT","ABWGA"
"000","M","JPY","SEK","1800-01-01","100","1","",
"000","M","JPY","SGD","1800-01-01","100","1","",
"000","M","JPY","SIT","2007-01-01","100","1","EURX",
"000","M","JPY","SIT","1800-01-01","100","1","",
"000","M","JPY","SKK","2009-01-01","100","1","EURX",
"000","M","JPY","SKK","1800-01-01","100","1","",
"000","M","JPY","THB","1800-01-01","100","1","",
"000","M","JPY","TRL","1800-01-01","1","100","",
"000","M","JPY","TRY","1800-01-01","100","1","",
"000","M","JPY","TWD","1800-01-01","100","1","",
"000","M","JPY","UAH","1800-01-01","100","1","",
"000","M","JPY","USD","1800-01-01","1","1","",
"000","M","JPY","VEB","1800-01-01","100","1","",
"000","M","JPY","VEF","1800-01-01","100","1","",
"000","M","JPY","ZAR","1800-01-01","100","1","",
"000","M","KRW","EUR","1800-01-01","1","1","",
"000","M","KRW","JPY","1800-01-01","100","1","",
"000","M","KRW","USD","1800-01-01","1","1","",
"000","M","KWD","EUR","1800-01-01","1","1","",
"000","M","KWD","JPY","1800-01-01","1","1","",
"000","M","KWD","USD","1800-01-01","1","1","",
"000","M","KZT","EUR","1800-01-01","1","1","",
"000","M","KZT","JPY","1800-01-01","100","1","",
"000","M","KZT","USD","1800-01-01","1","1","",
"000","M","LTL","EUR","2015-01-01","1","1","EURO",
"000","M","LTL","EUR","1800-01-01","1","1","EURX",
"000","M","LTL","JPY","2015-01-01","1","1","EURX",
"000","M","LTL","JPY","1800-01-01","1","1","",
"000","M","LTL","USD","2015-01-01","1","1","EURX",
"000","M","LTL","USD","1800-01-01","1","1","",
"000","M","LUF","EUR","1800-01-01","1","1","EURO",
"000","M","LVL","EUR","2014-01-01","1","100","EURO",
"000","M","LVL","EUR","1800-01-01","1","100","EURX",
"000","M","LVL","JPY","2014-01-01","1","1","EURX",
"000","M","LVL","JPY","1800-01-01","1","1","",
"000","M","LVL","USD","2014-01-01","1","1","EURX",
"000","M","LVL","USD","1800-01-01","1","1","",
"000","M","MTL","EUR","2008-01-01","1","1","EURO",
"000","M","MTL","EUR","1800-01-01","1","1","EURX",
"000","M","MTL","JPY","2008-01-01","1","1","EURX",
"000","M","MTL","JPY","1800-01-01","1","1","",
"000","M","MTL","USD","2008-01-01","1","1","EURX",
"000","M","MTL","USD","1800-01-01","1","1","",
"000","M","MXN","ARS","1800-01-01","100","1","",
"000","M","MXN","BRL","1800-01-01","100","1","",
"000","M","MXN","CAD","1800-01-01","100","1","",
"000","M","MXN","CHF","1800-01-01","1","1","",
"000","M","MXN","CLP","1800-01-01","1","1","",
"000","M","MXN","EUR","1800-01-01","1","1","",
"000","M","MXN","GBP","1800-01-01","1","1","",
"000","M","MXN","JPY","1800-01-01","1","1","",
"000","M","MXN","PEN","1800-01-01","100","1","",
"000","M","MXN","USD","1800-01-01","1","1","",
"000","M","MYR","EUR","1800-01-01","1","1","",
"000","M","MYR","JPY","1800-01-01","1","1","",
"000","M","MYR","USD","1800-01-01","1","1","",
"000","M","NLG","EUR","1800-01-01","1","1","EURO",
"000","M","NOK","CHF","1800-01-01","1","1","",
"000","M","NOK","DKK","1800-01-01","1","1","",
"000","M","NOK","EUR","1800-01-01","1","1","",
"000","M","NOK","GBP","1800-01-01","1","1","",
"000","M","NOK","JPY","1800-01-01","1","1","",
"000","M","NOK","SEK","1800-01-01","1","1","",
"000","M","NOK","USD","1800-01-01","1","1","",
"000","M","NZD","AUD","1800-01-01","1","1","",
"000","M","NZD","EUR","1800-01-01","1","1","",
"000","M","NZD","JPY","1800-01-01","1","1","",
"000","M","NZD","NZD5","1800-01-01","1","1","",
"000","M","NZD","USD","1800-01-01","1","1","",
"000","M","NZD5","NZD","1800-01-01","1","1","",
"000","M","OMR","EUR","1800-01-01","1","1","",
"000","M","OMR","JPY","1800-01-01","1","1","",
"000","M","OMR","KWD","2001-01-01","1","1","",
"000","M","OMR","USD","1800-01-01","1","1","",
"000","M","PEN","ARS","1800-01-01","1","1","",
"000","M","PEN","BRL","1800-01-01","1","1","",
"000","M","PEN","CAD","1800-01-01","1","1","",
"000","M","PEN","CLP","1800-01-01","1","1","",
"000","M","PEN","COP","1800-01-01","1","1","",
"000","M","PEN","EUR","1800-01-01","1","1","",
"000","M","PEN","JPY","1800-01-01","1","1","",
"000","M","PEN","MXN","1800-01-01","1","1","",
"000","M","PEN","USD","1800-01-01","1","1","",
"000","M","PEN","VEB","1800-01-01","1","1","",
"000","M","PEN","VEF","1800-01-01","1","1","",
"000","M","PGK","USD","1800-01-01","1","1","",
"000","M","PHP","EUR","1800-01-01","1","1","",
"000","M","PHP","JPY","1800-01-01","1","1","",
"000","M","PHP","USD","1800-01-01","1","1","",
"000","M","PLN","EUR","1800-01-01","1","1","",
"000","M","PLN","JPY","1800-01-01","1","1","",
"000","M","PLN","USD","1800-01-01","1","1","",
"000","M","PTE","EUR","1800-01-01","1","1","EURO",
"000","M","QAR","CNY","2001-01-01","1","1","",
"000","M","QAR","EUR","2001-01-01","1","1","",
"000","M","QAR","EUR","1800-01-01","1","1","",
"000","M","QAR","GBP","2001-01-01","1","1","",
"000","M","QAR","JPY","2001-01-01","1","1","",
"000","M","QAR","JPY","1800-01-01","1","1","",
"000","M","QAR","KWD","2001-01-01","1","1","",
"000","M","QAR","USD","2001-01-01","1","1","",
"000","M","QAR","USD","1800-01-01","1","1","",
"000","M","ROL","EUR","1800-01-01","1000","1","EURX",
"000","M","ROL","JPY","1800-01-01","100","1","",
"000","M","ROL","USD","1800-01-01","1000","1","",
"000","M","RON","EUR","1800-01-01","1","1","",
"000","M","RON","JPY","1800-01-01","1","1","",
"000","M","RON","USD","1800-01-01","1","1","",
"000","M","RSD","EUR","1800-01-01","1","1","",
"000","M","RSD","JPY","1800-01-01","1","1","",
"000","M","RSD","USD","1800-01-01","1","1","",
"000","M","RUB","EUR","1800-01-01","1","1","",
"000","M","RUB","JPY","1800-01-01","1","1","",
"000","M","RUB","UAH","1800-01-01","1","1","",
"000","M","RUB","USD","1800-01-01","1","1","",
"000","M","SAR","EUR","1800-01-01","1","1","",
"000","M","SAR","JPY","1800-01-01","1","1","",
"000","M","SAR","KWD","2001-01-01","1","1","",
"000","M","SAR","KWD","1800-01-01","1","1","",
"000","M","SAR","USD","1800-01-01","1","1","",
"000","M","SEK","CHF","1800-01-01","100","1","",
"000","M","SEK","DKK","1800-01-01","1","1","",
"000","M","SEK","EUR","1800-01-01","1","1","",
"000","M","SEK","GBP","1800-01-01","1","1","",
"000","M","SEK","JPY","1800-01-01","1","1","",
"000","M","SEK","NOK","1800-01-01","1","1","",
"000","M","SEK","USD","1800-01-01","1","1","",
"000","M","SGD","AUD","1800-01-01","1","1","",
"000","M","SGD","CHF","1800-01-01","1","1","",
"000","M","SGD","EUR","1800-01-01","1","1","",
"000","M","SGD","JPY","1800-01-01","1","1","",
"000","M","SGD","USD","1800-01-01","1","1","",
"000","M","SIT","EUR","2007-01-01","1","1","EURO",
"000","M","SIT","EUR","1800-01-01","1","1","EURX",
"000","M","SIT","JPY","2007-01-01","100","1","EURX",
"000","M","SIT","JPY","1800-01-01","100","1","",
"000","M","SIT","USD","2007-01-01","1","1","EURX",
"000","M","SIT","USD","1800-01-01","1","1","",
"000","M","SKK","EUR","2009-01-01","1","1","EURO",
"000","M","SKK","EUR","1800-01-01","1","1","EURX",
"000","M","SKK","JPY","2009-01-01","1","1","EURX",
"000","M","SKK","JPY","1800-01-01","1","1","",
"000","M","SKK","USD","2009-01-01","1","1","EURX",
"000","M","SKK","USD","1800-01-01","1","1","",
"000","M","THB","EUR","1800-01-01","1","1","",
"000","M","THB","JPY","1800-01-01","1","1","",
"000","M","THB","USD","1800-01-01","1","1","",
"000","M","TRL","EUR","1800-01-01","100000","1","EURX",
"000","M","TRL","JPY","1800-01-01","1000000","1","",
"000","M","TRL","USD","1800-01-01","100000","1","",
"000","M","TRY","EUR","1800-01-01","1","1","",
"000","M","TRY","JPY","1800-01-01","1","1","",
"000","M","TRY","USD","1800-01-01","1","1","",
"000","M","TWD","EUR","1800-01-01","1","1","",
"000","M","TWD","JPY","1800-01-01","1","1","",
"000","M","TWD","USD","1800-01-01","1","1","",
"000","M","UAH","EUR","1800-01-01","1","1","",
"000","M","UAH","JPY","1800-01-01","1","1","",
"000","M","UAH","RUB","1800-01-01","1","1","",
"000","M","UAH","USD","1800-01-01","1","1","",
"000","M","USD","AED","1800-01-01","1","1","",
"000","M","USD","ARS","1800-01-01","1","1","",
"000","M","USD","AUD","1800-01-01","1","1","",
"000","M","USD","BGN","1800-01-01","1","1","",
"000","M","USD","BRL","1800-01-01","1","1","",
"000","M","USD","CAD","1800-01-01","1","1","",
"000","M","USD","CHF","1800-01-01","1","1","",
"000","M","USD","CLP","1800-01-01","1","1","",
"000","M","USD","CNH","1800-01-01","1","1","",
"000","M","USD","CNY","1800-01-01","1","1","",
"000","M","USD","COP","1800-01-01","1","1000","",
"000","M","USD","CSD","1800-01-01","1","1","",
"000","M","USD","CYP","2008-01-01","1","1","EURX",
"000","M","USD","CYP","1800-01-01","1","1","",
"000","M","USD","CZK","1800-01-01","1","1","",
"000","M","USD","DKK","1800-01-01","1","1","",
"000","M","USD","EEK","2011-01-01","1","1","EURX",
"000","M","USD","EEK","1800-01-01","1","1","",
"000","M","USD","EUR","1800-01-01","1","1","",
"000","M","USD","GBP","1800-01-01","1","1","",
"000","M","USD","HKD","1800-01-01","1","1","",
"000","M","USD","HRK","1800-01-01","1","1","",
"000","M","USD","HUF","1800-01-01","1","1","",
"000","M","USD","IDR","1800-01-01","1","1000","",
"000","M","USD","ILS","1800-01-01","1","1","",
"000","M","USD","INR","1800-01-01","1","1","",
"000","M","USD","JPY","1800-01-01","1","1","",
"000","M","USD","KRW","1800-01-01","1","1","",
"000","M","USD","KWD","1800-01-01","1","1","",
"000","M","USD","KZT","1800-01-01","1","1","",
"000","M","USD","LTL","2015-01-01","1","1","EURX",
"000","M","USD","LTL","1800-01-01","1","1","",
"000","M","USD","LVL","2014-01-01","1","1","EURX",
"000","M","USD","LVL","1800-01-01","1","1","",
"000","M","USD","MTL","2008-01-01","1","1","EURX",
"000","M","USD","MTL","1800-01-01","1","1","",
"000","M","USD","MXN","1800-01-01","1","1","",
"000","M","USD","MYR","1800-01-01","1","1","",
"000","M","USD","NOK","1800-01-01","1","1","",
"000","M","USD","NZD","1800-01-01","1","1","",
"000","M","USD","OMR","1800-01-01","1","1","",
"000","M","USD","PEN","1800-01-01","1","1","",
"000","M","USD","PHP","1800-01-01","1","1","",
"000","M","USD","PLN","1800-01-01","1","1","",
"000","M","USD","QAR","1800-01-01","1","1","",
"000","M","USD","ROL","1800-01-01","1","1000","",
"000","M","USD","RON","1800-01-01","1","1","",
"000","M","USD","RSD","1800-01-01","1","1","",
"000","M","USD","RUB","1800-01-01","1","1","",
"000","M","USD","SAR","1800-01-01","1","1","",
"000","M","USD","SEK","1800-01-01","1","1","",
"000","M","USD","SGD","1800-01-01","1","1","",
"000","M","USD","SIT","2007-01-01","1","1","EURX",
"000","M","USD","SIT","1800-01-01","1","1","",
"000","M","USD","SKK","2009-01-01","1","1","EURX",
"000","M","USD","SKK","1800-01-01","1","1","",
"000","M","USD","THB","1800-01-01","1","1","",
"000","M","USD","TRL","1800-01-01","1","100000","",
"000","M","USD","TRY","1800-01-01","1","1","",
"000","M","USD","TWD","1800-01-01","1","1","",
"000","M","USD","UAH","1800-01-01","1","1","",
"000","M","USD","USDN","1800-01-01","1","1","",
"000","M","USD","VEB","1800-01-01","1","1","",
"000","M","USD","VEF","1800-01-01","1","1","",
"000","M","USD","ZAR","1800-01-01","1","1","",
"000","M","USDN","USD","1800-01-01","1","1","",
"000","M","VEB","ARS","1800-01-01","1000","1","",
"000","M","VEB","BRL","1800-01-01","1000","1","",
"000","M","VEB","CAD","1800-01-01","1000","1","",
"000","M","VEB","CLP","1800-01-01","1","1","",
"000","M","VEB","EUR","1800-01-01","1","1","EURX",
"000","M","VEB","JPY","1800-01-01","100","1","",
"000","M","VEB","PEN","1800-01-01","1000","1","",
"000","M","VEB","USD","1800-01-01","1","1","",
"000","M","VEB","VEF","2001-01-01","1000","1","",
"000","M","VEF","ARS","1800-01-01","1","1","",
"000","M","VEF","BRL","1800-01-01","1","1","",
"000","M","VEF","CAD","1800-01-01","1","1","",
"000","M","VEF","CLP","1800-01-01","1","1","",
"000","M","VEF","EUR","1800-01-01","1","1","",
"000","M","VEF","JPY","1800-01-01","1","1","",
"000","M","VEF","PEN","1800-01-01","1","1","",
"000","M","VEF","USD","1800-01-01","1","1","",
"000","M","VEF","VEB","2001-01-01","1","1000000","M",
"000","M","ZAR","EUR","1800-01-01","1","1","",
"000","M","ZAR","JPY","1800-01-01","1","1","",
"000","M","ZAR","USD","1800-01-01","1","1","",
"000","P","AUD","CAD","1800-01-01","1","1","",
"000","P","AUD","EUR","1800-01-01","1","1","",
"000","P","AUD","GBP","1800-01-01","1","1","",
"000","P","AUD","USD","1800-01-01","1","1","",
"000","P","CAD","AUD","1800-01-01","1","1","",
"000","P","CAD","EUR","1800-01-01","1","1","",
"000","P","CAD","GBP","1800-01-01","1","1","",
"000","P","CAD","USD","1800-01-01","1","1","",
"000","P","CNY","EUR","1800-01-01","1","1","",
"000","P","CNY","USD","1800-01-01","1","1","",
"000","P","DEM","EUR","1800-01-01","1","1","EURO",
"000","P","EUR","AUD","1800-01-01","1","1","",
"000","P","EUR","CAD","1800-01-01","1","1","",
"000","P","EUR","CNY","1800-01-01","1","1","",
"000","P","EUR","DEM","1800-01-01","1","1","EURO",
"000","P","EUR","GBP","1800-01-01","100","1","",
"000","P","EUR","INR","2018-01-01","1","1","",
"000","P","EUR","JPY","1800-01-01","1","1","",
"000","P","EUR","USD","1800-01-01","1","1","",
"000","P","GBP","AUD","1800-01-01","1","1","",
"000","P","GBP","CAD","1800-01-01","1","1","",
"000","P","GBP","EUR","1800-01-01","1","100","",
"000","P","GBP","USD","1800-01-01","1","1","",
"000","P","HUF","USD","1800-01-01","1","1","",
"000","P","INR","EUR","2018-01-01","1","1","",
"000","P","JPY","EUR","1800-01-01","1","1","",
"000","P","JPY","USD","1800-01-01","1","1","",
"000","P","SGD","USD","1800-01-01","1","1","",
"000","P","USD","AUD","1800-01-01","1","1","",
"000","P","USD","CAD","1800-01-01","1","1","",
"000","P","USD","CNY","1800-01-01","1","1","",
"000","P","USD","EUR","1800-01-01","1","1","",
"000","P","USD","GBP","1800-01-01","1","1","",
"000","P","USD","HUF","1800-01-01","1","1","",
"000","P","USD","INR","2018-01-01","1","1","",
"000","P","USD","JPY","1800-01-01","1","1","",
"000","P","USD","SGD","1800-01-01","1","1","",
"000","ZDJ","EUR","USD","1800-01-01","1","1","",
"000","ZDJ","USD","EUR","1800-01-01","1","1","",
